cv1;cv2;cv3;bc1;bc2;bc3;bs1;bs2;bs3;edad;sexo;educacion
3;NA;NA;2.25;NA;NA;2.67;NA;NA;37;1;9
NA;NA;4;NA;NA;3;NA;NA;2.67;NA;NA;NA
4;4;4;3.75;2.75;4.25;3.67;3.33;3.33;33;2;9
3;3;4;4.25;3.5;4;4;4;4;42;1;9
NA;NA;2;NA;NA;2.75;NA;NA;4;NA;NA;NA
NA;NA;4;NA;NA;5;NA;NA;3.33;NA;NA;NA
NA;4;4;4;3.75;3.5;NA;3;3.33;34;1;8
NA;NA;3;NA;NA;4;NA;NA;3.67;NA;NA;NA
2;1;NA;2.75;2.5;NA;2;2.67;NA;27;2;8
4;4;NA;3;3.75;NA;4;3.67;NA;25;2;9
NA;NA;4;NA;NA;5;NA;NA;3;NA;NA;NA
NA;NA;2;NA;NA;1.75;NA;NA;2.33;NA;NA;NA
2;1;2;2;3.25;2;2.33;2.67;2;38;2;5
4;NA;NA;4;NA;NA;4;NA;NA;27;1;7
NA;NA;4;NA;NA;4;NA;NA;4;NA;NA;NA
3;4;4;4;4;4;4;4.33;3.67;63;1;3
3;3;4;3.75;4;4;3.33;4;4;29;2;7
3;3;3;2.75;2.25;3.5;2.33;3.67;3.67;24;1;9
3;2;4;4;3.5;2.25;4;4;2;35;1;3
4;4;4;5;4;4;3.33;3.67;3;50;2;9
5;4;4;4;5;4.25;4.33;4;4;34;2;5
2;2;1;2;2.25;1;2;2.67;2.67;50;2;5
NA;NA;4;NA;NA;4;NA;NA;3.67;NA;NA;NA
4;3;4;4;3.25;3.75;4;3.67;3.67;31;2;9
4;4;5;2.5;2;2.5;3.67;3.67;3.67;24;2;8
5;4;4;5;4;3.75;5;3;3.67;69;2;2
NA;NA;1;NA;NA;2;NA;NA;2.33;NA;NA;NA
NA;NA;4;NA;NA;4;NA;NA;4;NA;NA;NA
4;3;5;4;3.75;4;4;3.67;4;64;1;3
3;NA;NA;4;NA;NA;3;NA;NA;39;1;5
4;4;4;5;4;5;4.33;5;5;55;2;8
NA;NA;3;NA;NA;4;NA;NA;3.67;NA;NA;NA
2;4;NA;3.5;4;NA;3.33;4;NA;32;1;5
4;4;4;3.5;3.75;2.75;4;4;4;31;2;6
3;4;3;4.25;5;4;3;5;4;58;1;4
3;4;5;5;5;5;5;5;5;64;2;3
NA;NA;4;NA;NA;4;NA;NA;4;NA;NA;NA
NA;NA;4;NA;NA;2.5;NA;NA;3.33;NA;NA;NA
4;NA;NA;4;NA;NA;3.33;NA;NA;42;2;8
2;NA;NA;3;NA;NA;4;NA;NA;46;1;5
3;3;1;3.5;3;3.5;2.33;3;3;64;2;5
4;3;NA;3;2;NA;4;3.33;NA;26;1;5
NA;NA;4;NA;NA;3;NA;NA;2.33;NA;NA;NA
NA;NA;5;NA;NA;4.25;NA;NA;4;NA;NA;NA
NA;NA;4;NA;NA;1.75;NA;NA;3.33;NA;NA;NA
5;1;4;4;3.75;4;4;3.33;4;24;1;8
1;1;3;1;1.5;4;1;2;3.33;25;2;5
1;1;3;1.75;1.5;1.75;2;1;2.33;58;2;5
4;NA;NA;4;NA;NA;3.67;NA;NA;74;1;5
3;4;4;4.25;4.25;4.25;4;3.67;3.33;24;2;8
NA;NA;2;NA;NA;4;NA;NA;5;NA;NA;NA
2;1;2;2.25;1.75;3.5;2.67;3.33;2;53;2;4
2;2;3;4;4.25;3;3.67;4;4;44;1;5
2;1;2;2;1.75;2;2.33;2.33;2;55;2;2
NA;NA;2;NA;NA;3.25;NA;NA;3.67;NA;NA;NA
4;3;3;3.25;2.5;3;4;2;3.33;46;2;5
4;4;4;3.25;5;4.25;4;5;4.67;61;1;8
4;NA;NA;4.25;NA;NA;3.67;NA;NA;54;2;4
3;1;1;4.5;3.75;4.5;3.33;2.67;3.67;58;2;9
NA;NA;4;NA;NA;4.25;NA;NA;4;NA;NA;NA
3;4;4;4;5;2.25;4;4;4;33;2;5
3;3;3;4;4;4;3.67;4;4;47;1;3
4;2;4;3.75;2.5;4;2;3.67;4.33;41;2;9
3;3;3;3;4;3.75;3.67;3.67;3.33;19;1;8
4;NA;5;3.75;NA;4.75;4;NA;3;74;2;4
3;3;3;4;4;3;4;4;3;38;2;4
4;NA;4;4.75;NA;4.25;5;NA;4.33;41;1;7
NA;NA;4;NA;NA;4;NA;NA;4;NA;NA;NA
5;NA;NA;5;NA;NA;2.67;NA;NA;54;2;9
NA;NA;5;NA;NA;4.25;NA;NA;4;NA;NA;NA
4;4;NA;4;4.25;NA;4;3.33;NA;28;2;5
NA;NA;5;NA;NA;3.5;NA;NA;5;NA;NA;NA
NA;NA;4;NA;NA;2.75;NA;NA;1.67;NA;NA;NA
NA;NA;3;NA;NA;2.5;NA;NA;2.67;NA;NA;NA
3;4;2;3.75;3.25;2.5;2.67;3.67;2.67;23;2;8
1;4;4;3.5;4;4;4;4;4;60;2;2
NA;NA;3;NA;NA;3.75;NA;NA;3.33;NA;NA;NA
4;4;NA;3;3;NA;2;2.67;NA;71;2;5
NA;NA;2;NA;NA;3.75;NA;NA;2.33;NA;NA;NA
NA;NA;4;NA;NA;4;NA;NA;4;NA;NA;NA
5;4;1;1.75;2;4;2.67;3.33;1.67;48;2;3
2;4;2;2.75;4;4;3;4;4;53;1;5
NA;NA;1;NA;NA;2;NA;NA;2;NA;NA;NA
NA;NA;1;NA;NA;3.25;NA;NA;2;NA;NA;NA
NA;NA;4;NA;NA;4;NA;NA;4;NA;NA;NA
1;1;4;2.25;2;NA;2.67;2;2.67;37;2;7
NA;NA;2;NA;NA;4.25;NA;NA;4;NA;NA;NA
NA;NA;2;NA;NA;2.75;NA;NA;3;NA;NA;NA
NA;NA;2;NA;NA;2;NA;NA;3.67;NA;NA;NA
2;2;2;4;4;4;5;4;4;42;2;2
2;3;4;4;4;4.75;4;4;5;33;2;5
3;4;4;4;3.25;3.25;3;NA;3.33;26;2;8
5;5;5;5;5;5;4.67;4.33;4.67;60;2;5
3;2;4;3;2.75;3.75;4;2;4;20;2;8
5;4;5;4.25;4;5;3.67;4;5;72;2;3
3;3;3;3.5;3.75;4.25;3.33;4;3.67;30;1;9
4;5;4;4;5;4;4;5;4;63;1;7
5;1;1;4;4;2.25;4;4;3;36;2;5
2;4;2;4;4;5;4;4;3;51;1;3
NA;NA;4;NA;NA;4;NA;NA;3.33;NA;NA;NA
4;3;3;4;3.75;4;3.67;4;3.33;68;2;4
3;3;4;3.5;3;4.25;3.67;3.67;3.67;28;2;9
1;3;2;1.25;4;3;2.33;4;5;28;2;5
NA;NA;5;NA;NA;4;NA;NA;3.67;NA;NA;NA
3;3;NA;4.25;4;NA;3;3.33;NA;21;2;8
2;5;3;2.75;3;2;2.67;2.67;2;30;2;8
NA;NA;4;NA;NA;3.75;NA;NA;3;NA;NA;NA
1;5;3;4.25;5;3;4.33;5;3.67;51;2;4
4;4;3;4;4;3.75;3.67;4;3.33;35;1;2
NA;NA;3;NA;NA;4;NA;NA;3.67;NA;NA;NA
NA;NA;4;NA;NA;4.5;NA;NA;3.67;NA;NA;NA
3;4;4;4;5;4.75;3.67;5;5;58;2;5
3;3;NA;2;2.5;NA;2.67;2.67;NA;25;2;9
4;4;NA;2.75;2.75;NA;3.33;2;NA;38;2;7
1;2;NA;4.25;4;NA;3.33;3.67;NA;75;2;5
4;5;5;3.25;4;3.5;4;4;4;30;2;9
4;5;5;4;4;4;4;3.67;4;22;2;5
4;NA;NA;4;NA;NA;4;NA;NA;32;2;5
NA;NA;3;NA;NA;5;NA;NA;5;NA;NA;NA
5;NA;NA;5;NA;NA;5;NA;NA;66;1;7
2;NA;NA;2.5;NA;NA;4;NA;NA;32;1;7
NA;NA;3;NA;NA;3.5;NA;NA;3.33;NA;NA;NA
NA;NA;4;NA;NA;4;NA;NA;4;NA;NA;NA
NA;NA;1;NA;NA;3;NA;NA;4;NA;NA;NA
5;4;4;3.5;4.5;4.25;3.67;4.33;4;56;2;5
NA;NA;3;NA;NA;4.25;NA;NA;4;NA;NA;NA
NA;NA;4;NA;NA;3.5;NA;NA;3.67;NA;NA;NA
3;3;5;4.25;4;4;3.67;3.33;2.67;63;2;9
NA;NA;3;NA;NA;4;NA;NA;3.67;NA;NA;NA
3;NA;NA;2.75;NA;NA;3.67;NA;NA;31;1;8
5;5;NA;5;5;NA;4.33;5;NA;69;2;2
NA;NA;5;NA;NA;5;NA;NA;3.33;NA;NA;NA
3;2;2;3.5;3.25;2.5;3.67;4;2.33;25;2;9
3;1;NA;4;4;NA;4;4;NA;60;1;5
1;2;4;3;3.5;4;2.67;NA;4;25;2;3
NA;NA;5;NA;NA;5;NA;NA;5;NA;NA;NA
2;4;4;3.5;3.75;4.25;3.33;3.67;3.67;42;2;9
NA;NA;NA;NA;NA;3.75;NA;NA;3.33;NA;NA;NA
4;2;3;3.5;4;3.25;3.67;3;3;27;1;7
NA;NA;1;NA;NA;1.5;NA;NA;3;NA;NA;NA
1;2;2;2;1.75;2;NA;2;2.67;55;2;7
NA;NA;3;NA;NA;3.5;NA;NA;3.67;NA;NA;NA
NA;NA;3;NA;NA;4;NA;NA;2.33;NA;NA;NA
NA;NA;3;NA;NA;4;NA;NA;4;NA;NA;NA
3;2;3;1.75;1.25;1.75;3.33;2.33;2.67;30;1;9
4;NA;4;4;NA;5;4;NA;4.33;47;2;9
NA;NA;4;NA;NA;2.25;NA;NA;3;NA;NA;NA
4;2;2;2;3;2;3.33;2;1.67;39;2;5
2;NA;NA;2;NA;NA;2;NA;NA;47;2;7
NA;NA;4;NA;NA;3.75;NA;NA;3.33;NA;NA;NA
4;1;NA;4;4;NA;4;3.33;NA;42;1;5
NA;NA;1;NA;NA;2.5;NA;NA;3;NA;NA;NA
4;3;4;5;3.75;4.5;3.67;4;4;53;2;5
3;5;3;4;4.5;5;4;4;5;54;1;5
NA;NA;4;NA;NA;4;NA;NA;4;NA;NA;NA
3;2;2;3;3.75;3;2.67;3.33;3.33;19;2;4
NA;NA;4;NA;NA;2;NA;NA;4;NA;NA;NA
4;3;5;4;3.25;2.75;3.67;4;4;26;2;5
NA;NA;3;NA;NA;4;NA;NA;3.33;NA;NA;NA
NA;NA;1;NA;NA;3.75;NA;NA;4;NA;NA;NA
NA;NA;3;NA;NA;2.5;NA;NA;NA;NA;NA;NA
4;3;3;4.25;4;4;2.67;4;3.33;67;2;3
NA;NA;4;NA;NA;4;NA;NA;4;NA;NA;NA
3;3;4;4;5;4.5;4;5;2.67;31;2;5
NA;NA;NA;NA;NA;3;NA;NA;2.67;NA;NA;NA
2;3;3;4;5;4;4;5;4;55;2;3
NA;NA;4;NA;NA;3.75;NA;NA;4.33;NA;NA;NA
4;5;5;3.75;5;4;3.67;5;4;62;1;5
NA;NA;4;NA;NA;3.75;NA;NA;3.67;NA;NA;NA
4;NA;NA;4;NA;NA;3.67;NA;NA;40;2;9
NA;NA;3;NA;NA;4;NA;NA;3.67;NA;NA;NA
NA;NA;2;NA;NA;3.5;NA;NA;5;NA;NA;NA
NA;NA;3;NA;NA;4.75;NA;NA;3.33;NA;NA;NA
5;NA;5;4;NA;3.25;4;NA;3.33;71;2;7
2;3;4;2.75;4;4.25;3.67;3.33;4;48;2;5
NA;NA;4;NA;NA;4;NA;NA;4;NA;NA;NA
3;4;3;3;4;4;3;4;4;40;1;5
1;NA;NA;3.25;NA;NA;4;NA;NA;22;2;5
4;1;2;5;4;3.5;3.67;2.67;2;55;2;2
NA;NA;2;NA;NA;4;NA;NA;2.67;NA;NA;NA
4;3;4;4;2.5;4;4;2.33;4;49;1;4
NA;NA;4;NA;NA;4;NA;NA;3.67;NA;NA;NA
4;4;4;4;5;4;4;3.67;4;38;2;9
2;4;3;3.5;3.5;2.5;4;4;2.67;71;2;2
4;4;4;5;4;4;3.33;3.67;4;67;1;2
NA;NA;4;NA;NA;3.75;NA;NA;4;NA;NA;NA
5;5;5;4;4;5;3.67;4;4;60;2;5
NA;NA;2;NA;NA;3;NA;NA;2.67;NA;NA;NA
3;2;4;4;1;4;3.67;1;3.67;48;1;4
2;NA;NA;4.25;NA;NA;3.67;NA;NA;48;1;3
NA;NA;2;NA;NA;1.5;NA;NA;3;NA;NA;NA
NA;NA;5;NA;NA;5;NA;NA;5;NA;NA;NA
4;5;2;4;4;5;4;3.33;3.67;39;2;5
2;4;NA;4;4;NA;3.67;3;NA;46;2;9
3;3;4;4;4;4;4;4;4;57;2;4
3;3;3;3.5;4;3;2.67;4;3;61;1;6
4;4;4;2.25;3.5;2.25;2.33;3.67;2;27;2;5
4;4;4;3.5;4;5;3.67;4;4;60;2;2
NA;NA;4;NA;NA;3.75;NA;NA;2.67;NA;NA;NA
4;3;3;3.25;1.5;2.25;2.33;1.33;4.33;47;1;7
NA;NA;2;NA;NA;3.25;NA;NA;2.67;NA;NA;NA
4;5;4;3.5;5;4;3;3.33;3.33;40;2;9
1;3;4;4;3.75;4.25;3.67;2.67;4;57;2;7
5;NA;NA;4.25;NA;NA;4;NA;NA;35;1;8
2;1;NA;1.5;3.5;NA;3;4;NA;38;1;8
5;5;4;4;4;4;5;4;3.33;55;2;5
3;4;3;4;4;4;4;4;4;46;1;4
NA;NA;1;NA;NA;3;NA;NA;2.67;NA;NA;NA
3;3;2;4;3.5;2.5;3.33;3.67;3.33;67;2;2
4;NA;NA;3.75;NA;NA;2.67;NA;NA;73;2;5
4;NA;NA;4;NA;NA;4;NA;NA;65;2;7
NA;NA;4;NA;NA;4.75;NA;NA;4.67;NA;NA;NA
3;2;2;2.75;2;2.75;3;2.67;3.67;46;1;9
3;4;NA;4;3.5;NA;3.67;3.67;NA;44;1;9
5;5;2;4;2.5;4;4;3;4;48;2;7
3;2;2;4;2;3.25;4;2;3.33;72;1;9
3;4;2;4;4;4;2;2;2.33;57;2;4
2;1;2;3.25;3;2.5;3.67;3;3.33;28;1;5
5;NA;NA;2;NA;NA;1;NA;NA;42;2;9
3;3;NA;3.25;3;NA;4;4;NA;32;1;9
3;1;2;3.25;3.5;2.25;2;2;2;38;1;5
NA;NA;3;NA;NA;3.25;NA;NA;3.67;NA;NA;NA
NA;1;NA;NA;4;NA;3;4;NA;66;1;5
NA;NA;2;NA;NA;4;NA;NA;3.33;NA;NA;NA
1;3;2;NA;3.5;2.75;4;4;3.67;27;2;8
NA;NA;3;NA;NA;3.75;NA;NA;3.33;NA;NA;NA
NA;NA;4;NA;NA;4;NA;NA;4;NA;NA;NA
NA;NA;4;NA;NA;3.5;NA;NA;2.67;NA;NA;NA
3;3;5;4.75;3;4;5;4;4;28;2;4
NA;NA;2;NA;NA;4;NA;NA;3.67;NA;NA;NA
NA;NA;4;NA;NA;3;NA;NA;3.33;NA;NA;NA
2;2;2;1.75;1;2;3.67;2;2.33;27;1;3
4;3;4;4;1.75;4.5;4;3.33;4.33;71;1;2
4;5;4;4;5;4.25;4;5;4.67;37;1;4
NA;NA;5;NA;NA;4.5;NA;NA;4.67;NA;NA;NA
2;4;3;3.25;4;4;4;3.67;3.67;22;1;8
2;4;4;4;4;4;3.33;NA;3.67;50;2;10
NA;NA;3;NA;NA;4;NA;NA;4;NA;NA;NA
3;NA;NA;3.5;NA;NA;3.33;NA;NA;20;2;8
NA;NA;2;NA;NA;3.5;NA;NA;4;NA;NA;NA
NA;NA;1;NA;NA;2.75;NA;NA;2.67;NA;NA;NA
2;2;5;4.5;4;4.25;4.67;4;4;34;2;5
3;2;NA;2;3;NA;1.67;3.67;NA;58;1;1
NA;NA;4;NA;NA;3.5;NA;NA;3.33;NA;NA;NA
5;4;4;4;4;4;4;4;4;52;2;2
1;1;3;3;3.25;4.5;3.67;4;4;39;2;2
4;4;3;5;5;4;NA;5;4;60;2;2
NA;NA;5;NA;NA;5;NA;NA;4.67;NA;NA;NA
3;2;NA;4;4.5;NA;3;3;NA;78;1;10
4;4;1;4;4;2;3.33;4;2;26;2;5
2;3;3;3.5;4;3.5;4;3.67;4;68;2;2
2;3;3;2.75;2.5;3;2.33;2.33;2;38;1;5
NA;NA;1;NA;NA;5;NA;NA;2;NA;NA;NA
2;3;1;2;3.5;3.25;2;3.67;2;63;2;3
5;3;NA;2;2.75;NA;2.67;4;NA;23;2;6
3;5;5;4;4;4;3.67;3.33;2.33;69;2;2
NA;NA;2;NA;NA;4;NA;NA;2;NA;NA;NA
3;1;1;4.25;4;3.75;1.67;2;3.33;38;2;9
3;5;4;2;3.25;3;4.33;4;4;29;2;5
NA;NA;1;NA;NA;3.75;NA;NA;4.33;NA;NA;NA
4;2;3;4;4;3.75;3.67;3.67;3.67;19;2;8
4;3;NA;4;3;NA;3.67;NA;NA;37;2;9
1;2;2;1.5;5;2.5;2.33;3.33;1.67;45;1;5
4;4;3;4.25;5;4;3.67;4;4;74;1;4
NA;NA;4;NA;NA;5;NA;NA;5;NA;NA;NA
NA;NA;4;NA;NA;5;NA;NA;5;NA;NA;NA
3;2;1;4.25;4;4.5;4;4;4;50;2;5
3;3;3;2;2.5;2;3.33;4;2.67;50;1;5
3;1;3;4;3.75;4;3;2;4;40;1;5
3;NA;NA;4;NA;NA;3;NA;NA;31;1;7
4;3;4;4;4.75;4.5;3.33;3.67;4;19;2;8
NA;NA;4;NA;NA;4.25;NA;NA;4.67;NA;NA;NA
3;3;3;4;4;4;4;4;4;71;1;2
NA;NA;4;NA;NA;4;NA;NA;3.67;NA;NA;NA
1;5;4;3.75;5;5;2;3;3.33;55;2;3
3;3;3;4;4;3.75;4;4;3.33;52;1;2
4;4;2;5;5;4.75;4;4.33;3.33;54;1;5
2;4;NA;1;2.25;NA;1;2;NA;59;2;5
NA;NA;3;NA;NA;2.25;NA;NA;3.33;NA;NA;NA
NA;NA;4;NA;NA;2.75;NA;NA;3.67;NA;NA;NA
NA;NA;NA;NA;NA;4;NA;NA;4;NA;NA;NA
NA;NA;5;NA;NA;3.5;NA;NA;3.67;NA;NA;NA
NA;NA;2;NA;NA;4;NA;NA;4;NA;NA;NA
NA;NA;5;NA;NA;3.5;NA;NA;4.67;NA;NA;NA
NA;NA;3;NA;NA;3;NA;NA;2;NA;NA;NA
2;1;NA;4.25;2.5;NA;3.67;2.67;NA;42;1;10
1;3;4;2;1.75;3.25;2.67;4;4;31;2;8
4;NA;NA;3;NA;NA;3.67;NA;NA;26;1;8
5;NA;NA;4;NA;NA;3;NA;NA;70;1;7
4;NA;5;4;NA;4.75;3.67;NA;3.67;53;1;9
NA;NA;1;NA;NA;1.75;NA;NA;2.33;NA;NA;NA
NA;NA;4;NA;NA;4;NA;NA;5;NA;NA;NA
3;NA;5;3;NA;4;4;NA;4;22;1;5
1;3;1;4;4;4;4;4;4;52;2;6
NA;NA;3;NA;NA;3.5;NA;NA;3.33;NA;NA;NA
5;NA;NA;4;NA;NA;3.67;NA;NA;43;1;9
5;5;5;5;5;4.5;5;3.67;4;40;2;4
NA;NA;2;NA;NA;1.75;NA;NA;2.33;NA;NA;NA
4;3;3;4;4.25;4;4;3;4;43;2;5
2;4;4;3.5;4;4;2.67;4;4;37;1;4
4;NA;NA;4;NA;NA;3.67;NA;NA;41;2;5
4;4;NA;4;4;NA;4;4;NA;48;2;5
1;5;NA;1.75;5;NA;3;5;NA;36;1;1
4;5;5;3.75;4.25;4;4;4.67;3.67;29;2;7
2;1;2;3.5;3.75;4;3.33;4;3.67;53;2;10
2;3;3;4;4;4.75;3;4;3.33;32;2;5
NA;NA;4;NA;NA;3.75;NA;NA;2.67;NA;NA;NA
1;2;2;4;4.5;4.75;3.33;4;3;75;1;7
2;2;1;3.25;1;3.25;3.67;3.67;3.67;23;2;4
5;5;5;4;4;4.25;3;4;4.33;75;1;6
4;NA;5;4;NA;5;4;NA;4.67;42;1;2
3;3;3;4;4;4;4;4;4;51;2;5
4;NA;NA;3.5;NA;NA;3;NA;NA;74;2;2
NA;NA;2;NA;NA;4;NA;NA;1;NA;NA;NA
4;1;2;4.25;1.75;4;4.33;2;2;50;2;3
4;5;4;4;4;4;4;4;4;46;2;5
NA;NA;3;NA;NA;4.75;NA;NA;4;NA;NA;NA
4;4;4;3.75;4;4;4;4;4;34;2;5
5;2;1;5;4;2.5;3.67;4;1;46;2;2
2;3;4;4;5;5;4;3.33;3.67;30;2;9
4;NA;NA;5;NA;NA;5;NA;NA;64;2;5
4;5;3;4;4;4;4;5;4;60;1;3
NA;NA;3;NA;NA;4;NA;NA;2;NA;NA;NA
NA;NA;3;NA;NA;2.25;NA;NA;2.33;NA;NA;NA
4;4;4;3.75;4;5;4;4;5;73;1;2
4;5;5;3.75;4.75;4.25;4;4.33;4.67;55;2;5
NA;NA;2;NA;NA;4.25;NA;NA;2.67;NA;NA;NA
1;2;NA;2;4;NA;2;2.67;NA;58;2;3
2;5;2;2.5;5;4.5;3.33;5;3.67;71;2;3
NA;NA;1;NA;NA;4;NA;NA;4.33;NA;NA;NA
4;5;5;4;4;1;4;4;1;59;1;2
NA;NA;3;NA;NA;4.75;NA;NA;3.33;NA;NA;NA
4;4;NA;4;4.25;NA;4;4;NA;35;1;5
1;NA;NA;3.25;NA;NA;3.67;NA;NA;26;2;9
2;3;4;3;2.25;2.5;2.33;2.33;3;24;1;8
4;3;NA;3.5;4;NA;4;4.33;NA;34;2;7
4;NA;5;4;NA;4.5;3.33;NA;4.67;46;1;5
3;4;4;4;4;3.75;4;5;4;55;2;7
NA;NA;5;NA;NA;4.25;NA;NA;3.33;NA;NA;NA
3;2;1;3.75;5;4;2.33;2.67;2;36;2;4
2;2;3;3.75;3.5;3;3;2.67;4;52;2;7
4;5;4;2.5;2;2;3.67;2.67;2.67;23;1;5
NA;NA;4;NA;NA;3;NA;NA;2.67;NA;NA;NA
4;5;2;4;4;3.75;4;4;2.67;57;2;5
5;5;4;4;3.5;3.5;3.67;3.33;3;45;1;5
2;2;2;3;4;4;1.67;3.67;3.33;64;2;2
4;NA;NA;4.25;4;NA;3.33;4;NA;36;2;9
3;2;1;2.5;1;2.5;2.67;1;2;37;1;5
NA;NA;3;NA;NA;3.25;NA;NA;2.33;NA;NA;NA
2;2;2;3.25;2;2.5;3;2.67;2.67;70;2;3
NA;NA;5;NA;NA;4;NA;NA;4;NA;NA;NA
NA;NA;4;NA;NA;3.75;NA;NA;4.33;NA;NA;NA
NA;NA;4;NA;NA;4;NA;NA;3;NA;NA;NA
2;3;5;4;5;5;4;5;3.67;71;2;4
5;5;NA;4.5;4.5;NA;3.33;3;NA;54;1;5
NA;NA;3;NA;NA;2.25;NA;NA;4;NA;NA;NA
